season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6,away_7
2015-16,2015-12-30,1588671,715,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,45,25,1611,South Carolina,253,253,7,Shooting foul committed by PJ Dozier.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,165,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,716,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,1909,Francis Marion,253,253,0,Alante Fenner makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,165,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,717,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,1909,Francis Marion,253,253,0,Alante Fenner misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,165,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,718,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,1611,South Carolina,253,253,0,Chris Silva with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,165,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,720,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,1611,South Carolina,240,240,13,Nick Talko blocks a Chris Silva jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,30.4,13.349999999999994,886457,Chris Silva,NA,0,South Carolina,South Carolina,166,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,720,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,1611,South Carolina,240,240,0,Nick Talko blocks a Chris Silva jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,30.4,13.349999999999994,886457,Chris Silva,NA,0,South Carolina,South Carolina,166,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,720,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,1611,South Carolina,240,240,0,Nick Talko blocks a Chris Silva jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,30.4,13.349999999999994,886457,Chris Silva,NA,0,South Carolina,South Carolina,166,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,720,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,1611,South Carolina,240,240,0,Nick Talko blocks a Chris Silva jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,30.4,13.349999999999994,886457,Chris Silva,NA,0,South Carolina,South Carolina,166,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,721,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,1909,Francis Marion,240,240,0,Detrek Browning with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,166,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,746,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,1611,South Carolina,237,237,3,Personal foul committed by Chris Silva.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,167,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,747,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,46,24,NA,NA,237,237,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,748,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,47,23,1909,Francis Marion,237,237,0,Alante Fenner makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,167,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,749,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,48,22,1909,Francis Marion,237,237,0,Alante Fenner makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,167,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,755,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,48,22,1611,South Carolina,224,224,13,PJ Dozier misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,42.9,23.549999999999997,886448,PJ Dozier,NA,0,South Carolina,South Carolina,168,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,756,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,48,22,1611,South Carolina,224,224,0,TeMarcus Blanton with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,168,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,757,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,48,22,1611,South Carolina,213,213,11,Judah Alexander blocks a TeMarcus Blanton jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,28,11.950000000000003,845783,TeMarcus Blanton,NA,0,South Carolina,South Carolina,168,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,759,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,48,22,1611,South Carolina,207,207,6,TeMarcus Blanton misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,39.5,25.950000000000003,845783,TeMarcus Blanton,NA,0,South Carolina,South Carolina,168,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,760,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,70,48,22,1611,South Carolina,207,207,0,Eric Cobb with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,168,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,761,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1611,South Carolina,198,198,9,Raymond Doby makes a layup. Eric Cobb with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,886445,Raymond Doby,Eric Cobb,0,South Carolina,Francis Marion,168,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,767,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1909,Francis Marion,179,179,19,Alante Fenner misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.199999999999999,18.05,796431,Alante Fenner,NA,0,Francis Marion,Francis Marion,169,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,768,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1909,Francis Marion,179,179,0,David Jerome with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,169,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,770,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1611,South Carolina,172,172,7,Personal foul committed by Jamall Gregory.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,169,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,771,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1909,Francis Marion,172,172,0,David Jerome misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,169,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,772,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1611,South Carolina,172,172,0,Raymond Doby with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,169,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,774,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1611,South Carolina,143,143,29,Judah Alexander blocks a Raymond Doby jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,24.6,9.549999999999997,886445,Raymond Doby,NA,0,South Carolina,South Carolina,170,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,778,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1611,South Carolina,140,140,3,PJ Dozier misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,46.2,19.450000000000003,886448,PJ Dozier,NA,0,South Carolina,South Carolina,170,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,779,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1611,South Carolina,140,140,0,Eric Cobb with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,170,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,792,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1909,Francis Marion,139,139,1,Personal foul committed by David Jerome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,170,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,793,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1909,Francis Marion,139,139,0,Substitution: Mike Davis Jr. in for David Jerome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,794,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1611,South Carolina,139,139,0,Eric Cobb misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,170,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,796,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1611,South Carolina,139,139,0,Eric Cobb misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,170,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,797,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,48,24,1909,Francis Marion,139,139,0,Alante Fenner with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,170,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,799,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1909,Francis Marion,130,130,9,Nick Talko makes a jump shot from 16 feet out. Alante Fenner with the assist.,made,FALSE,FALSE,Jump Shot,15.6,17.75,897425,Nick Talko,Alante Fenner,0,Francis Marion,South Carolina,171,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,799,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1909,Francis Marion,130,130,0,Nick Talko makes a jump shot from 16 feet out. Alante Fenner with the assist.,made,FALSE,FALSE,Jump Shot,15.6,17.75,897425,Nick Talko,Alante Fenner,0,Francis Marion,South Carolina,172,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,799,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1909,Francis Marion,130,130,0,Nick Talko makes a jump shot from 16 feet out. Alante Fenner with the assist.,made,FALSE,FALSE,Jump Shot,15.6,17.75,897425,Nick Talko,Alante Fenner,0,Francis Marion,South Carolina,173,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,799,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1909,Francis Marion,130,130,0,Nick Talko makes a jump shot from 16 feet out. Alante Fenner with the assist.,made,FALSE,FALSE,Jump Shot,15.6,17.75,897425,Nick Talko,Alante Fenner,0,Francis Marion,South Carolina,174,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,800,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1611,South Carolina,122,122,8,Nick Talko steals the ball from Eric Cobb.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,175,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,800,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1611,South Carolina,122,122,8,Nick Talko steals the ball from Eric Cobb.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,175,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,800,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1611,South Carolina,122,122,0,Nick Talko steals the ball from Eric Cobb.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,176,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,800,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1611,South Carolina,122,122,0,Nick Talko steals the ball from Eric Cobb.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,176,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,802,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1909,Francis Marion,114,114,8,PJ Dozier steals the ball from Alante Fenner.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,177,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,805,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1909,Francis Marion,109,109,5,Personal foul committed by Mike Davis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,178,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,808,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1909,Francis Marion,105,105,4,Personal foul committed by Mike Davis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,178,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,809,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,72,50,22,1909,Francis Marion,105,105,0,Substitution: Alex Bryant in for Mike Davis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,810,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,73,50,23,1611,South Carolina,105,105,0,TeMarcus Blanton makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,178,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,811,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,74,50,24,1611,South Carolina,105,105,0,TeMarcus Blanton makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,178,NA,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,812,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,74,50,24,1611,South Carolina,105,105,0,Substitution: Jarrell Holliman in for Eric Cobb.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Duane Notice,Jamall Gregory,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,813,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,74,50,24,1611,South Carolina,105,105,0,Substitution: John Ragin in for Jamall Gregory.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duane Notice,John Ragin,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,815,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,74,52,22,1909,Francis Marion,98,98,7,Detrek Browning makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,25.1,15.65,897406,Detrek Browning,NA,0,Francis Marion,South Carolina,179,NA,Duane Notice,John Ragin,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,816,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,74,52,22,1611,South Carolina,87,87,11,Raymond Doby misses a dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,886445,Raymond Doby,NA,0,South Carolina,South Carolina,180,NA,Duane Notice,John Ragin,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
2015-16,2015-12-30,1588671,817,0,2,South Carolina,Francis Marion,Gamecocks,Patriots,4,3,74,52,22,1611,South Carolina,87,87,0,Raymond Doby with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,180,NA,Duane Notice,John Ragin,Chris Silva,Michael Carrera,PJ Dozier,Alante Fenner,Alex Bryant,Judah Alexander,Nick Talko,Detrek Browning,Nick Talko,Kenneth Jackson
