season,start_time,game_date,game_id,tv,home,away,home_abbr,home_id,home_logo_id,home_name,home_total,home_is_winner,home_ap_ranking,home_record,away_abbr,away_id,away_is_winner,away_logo_id,away_name,away_total,away_record,away_ap_ranking
2023-24,8:00 PM ET,2024-01-20,2602374,NA,Villanova,UConn,Vill,1676,VillanovaWildcats,Wildcats,NA,NA,21,3-1,UConn,1363,NA,UConnHuskies,Huskies,NA,3-0,5
2023-24,4:00 PM ET,2024-01-20,2603393,NA,Valparaiso,UIC,Valpo,1673,ValparaisoBeacons,Beacons,NA,NA,NA,2-2,UIC,1444,NA,UICFlames,Flames,NA,2-1,NA
2023-24,4:00 PM ET,2024-01-20,2594309,NA,UNCG,Wofford,UNCG,1524,UNCGSpartans,Spartans,NA,NA,NA,2-1,Wof,1705,NA,WoffordTerriers,Terriers,NA,2-1,NA
2023-24,9:00 PM ET,2024-01-20,2577154,NA,UTEP,Western Kentucky,UTEP,1654,UTEPMiners,Miners,NA,NA,NA,4-0,WestKy,1691,NA,WesternKentuckyHilltoppers,Hilltoppers,NA,3-1,NA
2023-24,2:00 PM ET,2024-01-21,2598121,NA,Saint Peter's,Canisius,StPete,1625,SaintPetersPeacocks,Peacocks,NA,NA,NA,1-2,Can,1340,NA,CanisiusGoldenGriffins,Golden Griffins,NA,1-2,NA
2023-24,7:00 PM ET,2024-01-21,2594216,NA,LIU,Central Connecticut State,LIU,1469,LIUSharks,Sharks,NA,NA,NA,0-3,CentCt,1343,NA,CentralConnecticutStateBlueDevils,Blue Devils,NA,1-2,NA
2023-24,3:00 PM ET,2024-01-21,2594310,NA,East Tennessee State,Chattanooga,EastTn,1390,EastTennesseeStateBuccaneers,Buccaneers,NA,NA,NA,2-2,Chat,1647,NA,ChattanoogaMocs,Mocs,NA,3-0,NA
2023-24,5:00 PM ET,2024-01-21,2601351,NA,Chicago State,St. Xavier (IL),ChiSt,1350,ChicagoStateCougars,Cougars,NA,NA,NA,1-4,StXavi,5474,NA,StXavierILCougars,Cougars,NA,0-0,NA
2023-24,2:00 PM ET,2024-01-21,2598123,NA,Manhattan,Fairfield,Manhat,1482,ManhattanJaspers,Jaspers,NA,NA,NA,2-1,Fair,1405,NA,FairfieldStags,Stags,NA,1-4,NA
2023-24,3:00 PM ET,2024-01-21,2603266,NA,UTSA,Florida Atlantic,Tx-SA,1650,UTSARoadrunners,Roadrunners,NA,NA,NA,1-3,FlaAtl,1415,NA,FloridaAtlanticOwls,Owls,NA,2-1,10
2023-24,1:00 PM ET,2024-01-21,2602522,NA,Illinois,Rutgers,Ill,1443,IllinoisFightingIllini,Fighting Illini,NA,NA,23,3-1,Rut,1586,NA,RutgersScarletKnights,Scarlet Knights,NA,4-1,NA
2023-24,5:00 PM ET,2024-01-21,2603394,NA,Murray State,Indiana State,Murray,1516,MurrayStateRacers,Racers,NA,NA,NA,2-1,InSt,1447,NA,IndianaStateSycamores,Sycamores,NA,2-1,NA
2023-24,2:00 PM ET,2024-01-21,2598120,NA,Quinnipiac,Iona,Quinni,1887,QuinnipiacBobcats,Bobcats,NA,NA,NA,3-1,Iona,1448,NA,IonaGaels,Gaels,NA,1-1,NA
2023-24,2:00 PM ET,2024-01-21,2598124,NA,Marist,Siena,Marist,1483,MaristRedFoxes,Red Foxes,NA,NA,NA,2-1,Siena,1602,NA,SienaSaints,Saints,NA,1-2,NA
2023-24,12:00 PM ET,2024-01-21,2602153,CBS,Maryland,Michigan State,MD,1488,MarylandTerrapins,Terrapins,NA,NA,NA,1-3,MSU,1499,NA,MichiganStateSpartans,Spartans,NA,2-2,18
2023-24,1:00 PM ET,2024-01-21,2603264,NA,Tulane,Memphis,Tulane,1661,TulaneGreenWave,Green Wave,NA,NA,NA,3-0,Mem,1493,NA,MemphisTigers,Tigers,NA,3-0,NA
2023-24,12:00 PM ET,2024-01-21,2594218,NA,Merrimack,Stonehill,Merrim,5417,MerrimackWarriors,Warriors,NA,NA,NA,2-2,Stoneh,5221,NA,StonehillSkyhawks,Skyhawks,NA,1-4,NA
2023-24,2:00 PM ET,2024-01-21,2598122,NA,Mount St. Mary's,Niagara,MSM,1514,MountStMarysMountaineers,Mountaineers,NA,NA,NA,1-2,Nia,1535,NA,NiagaraPurpleEagles,Purple Eagles,NA,0-3,NA
2023-24,3:00 PM ET,2024-01-21,2609456,NA,Utah,Oregon,Utah,1670,UtahRunninUtes,Runnin' Utes,NA,NA,NA,3-1,Oregon,1562,NA,OregonDucks,Ducks,NA,3-0,NA
2023-24,2:00 PM ET,2024-01-21,2594219,NA,Sacred Heart,Wagner,SHeart,1890,SacredHeartPioneers,Pioneers,NA,NA,NA,3-2,Wagner,1682,NA,WagnerSeahawks,Seahawks,NA,1-3,NA
2023-24,2:00 PM ET,2024-01-21,2594217,NA,Le Moyne,Saint Francis U,LeMoyn,5479,LeMoyneDolphins,Dolphins,NA,NA,NA,1-3,StF-Pa,1617,NA,SaintFrancisURedFlash,Red Flash,NA,0-4,NA
2023-24,2:00 PM ET,2024-01-21,2603263,NA,South Florida,Wichita State,USF,1612,SouthFloridaBulls,Bulls,NA,NA,NA,1-1,Wich,1698,NA,WichitaStateShockers,Shockers,NA,4-1,NA
2023-24,1:00 PM ET,2024-01-22,2605297,NA,Alcorn State,Prairie View A&M,Alc,1286,AlcornStateBraves,Braves,NA,NA,NA,1-3,PVA&M,1573,NA,PrairieViewAMPanthers,Panthers,NA,2-2,NA
2023-24,8:30 PM ET,2024-01-22,2610324,NA,UAPB,Bethune-Cookman,UAPB,1304,UAPBGoldenLions,Golden Lions,NA,NA,NA,3-2,B-C,1314,NA,BethuneCookmanWildcats,Wildcats,NA,2-1,NA
2023-24,9:00 PM ET,2024-01-22,2605473,ESPN,Kansas,Cincinnati,Kansas,1456,KansasJayhawks,Jayhawks,NA,NA,1,3-0,Cin,1353,NA,CincinnatiBearcats,Bearcats,NA,3-0,NA
2023-24,7:00 PM ET,2024-01-22,2601357,CBSS,Colgate,Lehigh,Colg,1359,ColgateRaiders,Raiders,NA,NA,NA,2-2,Lehigh,1465,NA,LehighMountainHawks,Mountain Hawks,NA,1-3,NA
2023-24,8:30 PM ET,2024-01-22,2608113,NA,Mississippi Valley State,Florida A&M,MsVl,1504,MississippiValleyStateDeltaDevils,Delta Devils,NA,NA,NA,0-4,FlaA&M,1408,NA,FloridaAMRattlers,Rattlers,NA,0-3,NA
2023-24,9:00 PM ET,2024-01-22,2602297,CBSS,Stony Brook,Hofstra,StnyBr,1639,StonyBrookSeawolves,Seawolves,NA,NA,NA,1-3,Hof,1434,NA,HofstraPride,Pride,NA,1-2,NA
2023-24,8:00 PM ET,2024-01-22,2587568,NA,Houston Christian,New Orleans,HCU,1437,HoustonChristianHuskies,Huskies,NA,NA,NA,0-2,UNO,1533,NA,NewOrleansPrivateers,Privateers,NA,2-1,NA
2023-24,9:00 PM ET,2024-01-22,2573150,NA,Montana State,Idaho State,MontSt,1511,MontanaStateBobcats,Bobcats,NA,NA,NA,2-1,IdaSt,1442,NA,IdahoStateBengals,Bengals,NA,2-2,NA
2023-24,1:00 PM ET,2024-01-22,2602000,NA,Jackson State,Texas Southern,JkSt,1452,JacksonStateTigers,Tigers,NA,NA,NA,0-5,TxSo,1655,NA,TexasSouthernTigers,Tigers,NA,0-4,NA
2023-24,8:00 PM ET,2024-01-22,2587585,NA,Lamar,Texas A&M-Commerce,Lamar,1463,LamarCardinals,Cardinals,NA,NA,NA,2-2,TXA&MC,5065,NA,TexasAMCommerceLions,Lions,NA,2-4,NA
2023-24,8:00 PM ET,2024-01-22,2608499,NA,Maryland Eastern Shore,Queens College,Md-ES,1492,MarylandEasternShoreHawks,Hawks,NA,NA,NA,2-2,QueeNY,5580,NA,QueensCollegeKnights,Knights,NA,0-0,NA
2023-24,7:00 PM ET,2024-01-22,2608071,NA,Texas A&M-Corpus Christi,McNeese State,TA&MCC,2003,TexasAMCorpusChristiIslanders,Islanders,NA,NA,NA,2-2,McNe,1490,NA,McNeeseStateCowboys,Cowboys,NA,4-1,NA
2023-24,9:00 PM ET,2024-01-22,2573151,NA,Montana,Weber State,Mont,1510,MontanaGrizzlies,Grizzlies,NA,NA,NA,2-2,Web,1687,NA,WeberStateWildcats,Wildcats,NA,3-1,NA
2023-24,7:30 PM ET,2024-01-22,2608047,NA,UIW,Nicholls,IncWor,5426,UIWCardinals,Cardinals,NA,NA,NA,2-2,Nich,1536,NA,NichollsColonels,Colonels,NA,2-3,NA
2023-24,7:00 PM ET,2024-01-22,2606743,NA,North Carolina,Wake Forest,UNC,1540,NorthCarolinaTarHeels,Tar Heels,NA,NA,20,3-0,Wake,1683,NA,WakeForestDemonDeacons,Demon Deacons,NA,2-2,NA
2023-24,7:00 PM ET,2024-01-22,2587643,NA,Southeastern Louisiana,Northwestern State,SELa,1597,SoutheasternLouisianaLions,Lions,NA,NA,NA,1-3,NWSt,1548,NA,NorthwesternStateDemons,Demons,NA,1-5,NA
2023-24,11:00 PM ET,2024-01-23,2604024,CBSS,UNLV,Air Force,UNLV,1528,UNLVRunninRebels,Runnin' Rebels,NA,NA,NA,2-1,AF,1280,NA,AirForceFalcons,Falcons,NA,3-2,NA
2023-24,7:00 PM ET,2024-01-23,2593380,NA,Akron,Ohio,Akron,1281,AkronZips,Zips,NA,NA,NA,3-0,Ohio,1556,NA,OhioBobcats,Bobcats,NA,2-1,NA
2023-24,7:00 PM ET,2024-01-23,2593382,NA,Buffalo,Ball State,Buff,1326,BuffaloBulls,Bulls,NA,NA,NA,1-2,BallSt,1310,NA,BallStateCardinals,Cardinals,NA,3-1,NA
2023-24,8:00 PM ET,2024-01-23,2603398,NA,Illinois State,Belmont,IllSt,1445,IllinoisStateRedbirds,Redbirds,NA,NA,NA,2-1,Belmnt,1311,NA,BelmontBruins,Bruins,NA,2-2,NA
2023-24,10:30 PM ET,2024-01-23,2601660,FS1,Fresno State,Boise State,Fres,1412,FresnoStateBulldogs,Bulldogs,NA,NA,NA,2-1,Boise,1316,NA,BoiseStateBroncos,Broncos,NA,2-0,NA
2023-24,9:00 PM ET,2024-01-23,2606748,NA,Virginia Tech,Boston College,VaTech,1678,VirginiaTechHokies,Hokies,NA,NA,NA,2-1,BC,1317,NA,BostonCollegeEagles,Eagles,NA,4-0,NA
2023-24,7:00 PM ET,2024-01-23,2593381,NA,Bowling Green,Kent State,BGSU,1320,BowlingGreenFalcons,Falcons,NA,NA,NA,2-2,KentSt,1458,NA,KentStateGoldenFlashes,Golden Flashes,NA,3-1,NA
2023-24,6:30 PM ET,2024-01-23,2601862,FS1,Georgetown,Butler,GTown,1419,GeorgetownHoyas,Hoyas,NA,NA,NA,2-2,Butler,1324,NA,ButlerBulldogs,Bulldogs,NA,3-1,NA
2023-24,9:00 PM ET,2024-01-23,2605480,ESP+,BYU,Houston,BYU,1325,BYUCougars,Cougars,NA,NA,NA,4-0,Hou,1436,NA,HoustonCougars,Cougars,NA,5-0,6
2023-24,7:00 PM ET,2024-01-23,2593383,NA,Central Michigan,Miami (OH),CentMi,1345,CentralMichiganChippewas,Chippewas,NA,NA,NA,1-3,Mia-O,1497,NA,MiamiOHRedHawks,RedHawks,NA,1-2,NA
2023-24,7:00 PM ET,2024-01-23,2603268,NA,Charlotte,UAB,Char,1523,Charlotte49ers,49ers,NA,NA,NA,2-1,UAB,1303,NA,UABBlazers,Blazers,NA,2-2,NA
2023-24,7:00 PM ET,2024-01-23,2601594,NA,Cornell,Wells College,Cor,1365,CornellBigRed,Big Red,NA,NA,NA,3-1,Wells,42478,NA,WellsCollegeExpress,Express,NA,0-0,NA
2023-24,8:30 PM ET,2024-01-23,2601603,NA,Creighton,Xavier,Cre,1367,CreightonBluejays,Bluejays,NA,NA,8,4-0,Xavier,1715,NA,XavierMusketeers,Musketeers,NA,2-2,NA
2023-24,6:30 PM ET,2024-01-23,2600186,NA,La Salle,Dayton,LaSal,1464,LaSalleExplorers,Explorers,NA,NA,NA,4-0,Dayton,1379,NA,DaytonFlyers,Flyers,NA,3-1,NA
2023-24,7:00 PM ET,2024-01-23,2606745,NA,Louisville,Duke,Lou,1472,LouisvilleCardinals,Cardinals,NA,NA,NA,2-1,Duke,1388,NA,DukeBlueDevils,Blue Devils,NA,3-1,9
2023-24,7:00 PM ET,2024-01-23,2600184,NA,Duquesne,St. Bonaventure,Duq,1389,DuquesneDukes,Dukes,NA,NA,NA,4-1,StBon,1615,NA,StBonaventureBonnies,Bonnies,NA,2-2,NA
2023-24,7:00 PM ET,2024-01-23,2593385,NA,Western Michigan,Eastern Michigan,WestMI,1692,WesternMichiganBroncos,Broncos,NA,NA,NA,0-3,EastMi,1394,NA,EasternMichiganEagles,Eagles,NA,2-2,NA
2023-24,8:00 PM ET,2024-01-23,2603312,NA,UNI,Evansville,UNI,1544,UNIPanthers,Panthers,NA,NA,NA,1-1,Evan,1400,NA,EvansvilleAces,Aces,NA,4-0,NA
2023-24,7:00 PM ET,2024-01-23,2606746,NA,Syracuse,Florida State,Syr,1633,SyracuseOrange,Orange,NA,NA,NA,3-0,FlaSt,1410,NA,FloridaStateSeminoles,Seminoles,NA,2-1,NA
2023-24,7:00 PM ET,2024-01-23,2606744,NA,Georgia Tech,Pittsburgh,GaTech,1422,GeorgiaTechYellowJackets,Yellow Jackets,NA,NA,NA,2-1,Pitt,1570,NA,PittsburghPanthers,Panthers,NA,4-0,NA
2023-24,7:00 PM ET,2024-01-23,2600391,SECN,South Carolina,Kentucky,SCar,1611,SouthCarolinaGamecocks,Gamecocks,NA,NA,NA,4-0,Kty,1459,NA,KentuckyWildcats,Wildcats,NA,3-1,17
2023-24,7:00 PM ET,2024-01-23,2600181,CBSS,VCU,Loyola Chicago,VCU,1672,VCURams,Rams,NA,NA,NA,3-1,Ly-Il,1473,NA,LoyolaChicagoRamblers,Ramblers,NA,2-2,NA
2023-24,7:00 PM ET,2024-01-23,2600182,NA,Massachusetts,Saint Joseph's,UMass,1489,MassachusettsMinutemen,Minutemen,NA,NA,NA,2-1,StJoes,1619,NA,SaintJosephsHawks,Hawks,NA,3-1,NA
2023-24,9:00 PM ET,2024-01-23,2602524,NA,Purdue,Michigan,Purdue,1577,PurdueBoilermakers,Boilermakers,NA,NA,2,3-0,Mich,1498,NA,MichiganWolverines,Wolverines,NA,3-1,NA
2023-24,7:00 PM ET,2024-01-23,2602207,NA,Minnesota,Wisconsin,Minn,1503,MinnesotaGoldenGophers,Golden Gophers,NA,NA,NA,3-1,Wisc,1703,NA,WisconsinBadgers,Badgers,NA,2-2,NA
2023-24,9:00 PM ET,2024-01-23,2600425,SECN,Texas A&M,Missouri,TexA&M,1652,TexasAMAggies,Aggies,NA,NA,13,4-0,Missou,1507,NA,MissouriTigers,Tigers,NA,3-1,NA
2023-24,7:00 PM ET,2024-01-23,2602252,NA,Nebraska,Ohio State,Neb,1527,NebraskaCornhuskers,Cornhuskers,NA,NA,NA,5-0,OhioSt,1557,NA,OhioStateBuckeyes,Buckeyes,NA,2-1,NA
2023-24,8:00 PM ET,2024-01-23,2593384,NA,Northern Illinois,Toledo,NIU,1543,NorthernIllinoisHuskies,Huskies,NA,NA,NA,4-1,Toledo,1658,NA,ToledoRockets,Rockets,NA,3-0,NA
2023-24,7:00 PM ET,2024-01-23,2605476,ESPN,Oklahoma,Texas,Okla,1558,OklahomaSooners,Sooners,NA,NA,NA,4-0,Tex,1651,NA,TexasLonghorns,Longhorns,NA,3-0,19
2023-24,9:00 PM ET,2024-01-23,2605484,ESPN-U,Oklahoma State,TCU,OkSt,1559,OklahomaStateCowboys,Cowboys,NA,NA,NA,1-3,TCU,1643,NA,TCUHornedFrogs,Horned Frogs,NA,4-0,NA
2023-24,9:00 PM ET,2024-01-23,2603768,CBSS,San Diego State,Wyoming,SDSU,1592,SanDiegoStateAztecs,Aztecs,NA,NA,NA,3-1,Wyo,1707,NA,WyomingCowboys,Cowboys,NA,3-1,NA
2023-24,7:00 PM ET,2024-01-23,2605478,ESP+,UCF,West Virginia,UCF,1344,UCFKnights,Knights,NA,NA,NA,2-1,WVU,1689,NA,WestVirginiaMountaineers,Mountaineers,NA,2-1,NA
2023-24,7:30 PM ET,2024-01-24,2600218,NA,Alabama,Auburn,Ala,1284,AlabamaCrimsonTide,Crimson Tide,NA,NA,22,4-0,Auburn,1299,NA,AuburnTigers,Tigers,NA,3-1,NA
2023-24,7:00 PM ET,2024-01-24,2600984,NA,American University,Holy Cross,Amer,1288,AmericanUniversityEagles,Eagles,NA,NA,NA,2-2,HolyCr,1435,NA,HolyCrossCrusaders,Crusaders,NA,1-4,NA
2023-24,9:00 PM ET,2024-01-24,2600260,NA,Ole Miss,Arkansas,Miss,1505,OleMissRebels,Rebels,NA,NA,NA,4-0,Ark,1293,NA,ArkansasRazorbacks,Razorbacks,NA,3-1,14
2023-24,7:00 PM ET,2024-01-24,2601263,NA,Boston University,Army West Point,BU,1318,BostonUniversityTerriers,Terriers,NA,NA,NA,1-3,Army,1298,NA,ArmyWestPointBlackKnights,Black Knights,NA,0-4,NA
2023-24,7:00 PM ET,2024-01-24,2603416,CBSS,Bradley,Murray State,Brad,1321,BradleyBraves,Braves,NA,NA,NA,3-0,Murray,1516,NA,MurrayStateRacers,Racers,NA,2-1,NA
2023-24,7:00 PM ET,2024-01-24,2601330,NA,Bucknell,Navy,Buck,1323,BucknellBison,Bison,NA,NA,NA,1-4,Navy,1521,NA,NavyMidshipmen,Midshipmen,NA,0-3,NA
2023-24,7:00 PM ET,2024-01-24,2591886,NA,Queens University,Central Arkansas,QueeNC,2009,QueensUniversityRoyals,Royals,NA,NA,NA,2-2,CenArk,2034,NA,CentralArkansasBears,Bears,NA,1-3,NA
2023-24,7:00 PM ET,2024-01-24,2602853,NA,Charleston Southern,Winthrop,ChSou,1349,CharlestonSouthernBuccaneers,Buccaneers,NA,NA,NA,2-2,Win,1699,NA,WinthropEagles,Eagles,NA,3-2,NA
2023-24,7:00 PM ET,2024-01-24,2594317,NA,Wofford,Chattanooga,Wof,1705,WoffordTerriers,Terriers,NA,NA,NA,2-1,Chat,1647,NA,ChattanoogaMocs,Mocs,NA,3-0,NA
2023-24,7:00 PM ET,2024-01-24,2594313,NA,Citadel,Mercer,Cit,1368,CitadelBulldogs,Bulldogs,NA,NA,NA,1-3,Mercer,1494,NA,MercerBears,Bears,NA,1-3,NA
2023-24,7:00 PM ET,2024-01-24,2588812,NA,Coastal Carolina,Southern Miss,CoastC,1357,CoastalCarolinaChanticleers,Chanticleers,NA,NA,NA,1-2,SouMis,1607,NA,SouthernMissGoldenEagles,Golden Eagles,NA,2-1,NA
2023-24,11:00 PM ET,2024-01-24,2609465,ESPN-U,Washington,Colorado,Wash,1685,WashingtonHuskies,Huskies,NA,NA,NA,3-1,Colo,1360,NA,ColoradoBuffaloes,Buffaloes,NA,3-0,25
2023-24,10:30 PM ET,2024-01-24,2608035,FS1,Nevada,Colorado State,Nevada,1529,NevadaWolfPack,Wolf Pack,NA,NA,NA,4-0,ColoSt,1361,NA,ColoradoStateRams,Rams,NA,4-0,NA
2023-24,7:00 PM ET,2024-01-24,2600189,NA,Saint Louis,Davidson,StL,1620,SaintLouisBillikens,Billikens,NA,NA,NA,4-1,Dav,1378,NA,DavidsonWildcats,Wildcats,NA,2-2,NA
2023-24,9:00 PM ET,2024-01-24,2601633,CBSS,DePaul,Marquette,DePaul,1383,DePaulBlueDemons,Blue Demons,NA,NA,NA,1-3,Marq,1484,NA,MarquetteGoldenEagles,Golden Eagles,NA,3-0,4
2023-24,8:00 PM ET,2024-01-24,2603419,NA,Missouri State,Drake,MoStU,1631,MissouriStateBears,Bears,NA,NA,NA,2-1,Drake,1386,NA,DrakeBulldogs,Bulldogs,NA,2-0,NA
2023-24,7:30 PM ET,2024-01-24,2603277,NA,Wichita State,East Carolina,Wich,1698,WichitaStateShockers,Shockers,NA,NA,NA,4-1,ECU,1391,NA,EastCarolinaPirates,Pirates,NA,2-1,NA
2023-24,12:00 PM ET,2024-01-24,2594316,NA,VMI,East Tennessee State,VMI,1679,VMIKeydets,Keydets,NA,NA,NA,1-4,EastTn,1390,NA,EastTennesseeStateBuccaneers,Buccaneers,NA,2-2,NA
2023-24,8:30 PM ET,2024-01-24,2600345,SECN,Florida,Mississippi State,Fla,1407,FloridaGators,Gators,NA,NA,NA,3-1,MissSt,1506,NA,MississippiStateBulldogs,Bulldogs,NA,4-0,NA
2023-24,8:00 PM ET,2024-01-24,2603274,NA,Rice,Florida Atlantic,Rice,1582,RiceOwls,Owls,NA,NA,NA,1-2,FlaAtl,1415,NA,FloridaAtlanticOwls,Owls,NA,2-1,10
2023-24,7:00 PM ET,2024-01-24,2600191,NA,Rhode Island,Fordham,URI,1581,RhodeIslandRams,Rams,NA,NA,NA,3-1,Ford,1411,NA,FordhamRams,Rams,NA,2-1,NA
2023-24,12:00 PM ET,2024-01-24,2594314,NA,Furman,Samford,Furman,1414,FurmanPaladins,Paladins,NA,NA,NA,3-1,Sam,1590,NA,SamfordBulldogs,Bulldogs,NA,2-2,NA
2023-24,7:00 PM ET,2024-01-24,2602855,NA,Longwood,Gardner-Webb,Lngwd,1991,LongwoodLancers,Lancers,NA,NA,NA,3-1,G-Webb,1820,NA,GardnerWebbRunninBulldogs,Runnin' Bulldogs,NA,2-3,NA
2023-24,7:00 PM ET,2024-01-24,2600188,NA,Richmond,George Washington,Rich,1583,RichmondSpiders,Spiders,NA,NA,NA,2-1,GW,1417,NA,GeorgeWashingtonRevolutionaries,Revolutionaries,NA,4-0,NA
2023-24,6:30 PM ET,2024-01-24,2600369,SECN,Georgia,LSU,UGa,1420,GeorgiaBulldogs,Bulldogs,NA,NA,NA,2-2,LSU,1476,NA,LSUTigers,Tigers,NA,2-2,NA
2023-24,7:00 PM ET,2024-01-24,2588872,NA,Marshall,Georgia State,Marsh,1486,MarshallThunderingHerd,Thundering Herd,NA,NA,NA,1-1,GaSt,1421,NA,GeorgiaStatePanthers,Panthers,NA,1-2,NA
2023-24,7:00 PM ET,2024-01-24,2602857,NA,USC Upstate,High Point,USCUp,1975,USCUpstateSpartans,Spartans,NA,NA,NA,2-3,HighPt,1884,NA,HighPointPanthers,Panthers,NA,1-2,NA
2023-24,9:00 PM ET,2024-01-24,2602527,NA,Northwestern,Illinois,NW,1547,NorthwesternWildcats,Wildcats,NA,NA,NA,4-0,Ill,1443,NA,IllinoisFightingIllini,Fighting Illini,NA,3-1,23
2023-24,8:00 PM ET,2024-01-24,2603424,NA,UIC,Indiana State,UIC,1444,UICFlames,Flames,NA,NA,NA,2-1,InSt,1447,NA,IndianaStateSycamores,Sycamores,NA,2-1,NA
2023-24,7:00 PM ET,2024-01-24,2602528,NA,Iowa,Maryland,Iowa,1449,IowaHawkeyes,Hawkeyes,NA,NA,NA,3-1,MD,1488,NA,MarylandTerrapins,Terrapins,NA,1-3,NA
2023-24,9:00 PM ET,2024-01-24,2605486,ESP2,Iowa State,Kansas State,IaSt,1450,IowaStateCyclones,Cyclones,NA,NA,NA,3-0,KanSt,1457,NA,KansasStateWildcats,Wildcats,NA,3-1,NA
2023-24,7:30 PM ET,2024-01-24,2577156,NA,Middle Tennessee,Jacksonville State,MiddTn,1500,MiddleTennesseeBlueRaiders,Blue Raiders,NA,NA,NA,3-1,JacSt,1455,NA,JacksonvilleStateGamecocks,Gamecocks,NA,1-3,NA
2023-24,7:00 PM ET,2024-01-24,2588873,NA,Old Dominion,James Madison,ODU,1560,OldDominionMonarchs,Monarchs,NA,NA,NA,1-2,JMU,1454,NA,JamesMadisonDukes,Dukes,NA,4-0,24
2023-24,7:00 PM ET,2024-01-24,2591885,NA,Kennesaw State,North Alabama,KSawSt,5068,KennesawStateOwls,Owls,NA,NA,NA,2-1,NortAL,2096,NA,NorthAlabamaLions,Lions,NA,3-1,NA
2023-24,7:00 PM ET,2024-01-24,2602094,NA,Loyola Maryland,Lafayette,Ly-Md,1475,LoyolaMarylandGreyhounds,Greyhounds,NA,NA,NA,1-3,Laf,1462,NA,LafayetteLeopards,Leopards,NA,0-3,NA
2023-24,7:00 PM ET,2024-01-24,2606749,NA,Notre Dame,Miami (FL),ND,1549,NotreDameFightingIrish,Fighting Irish,NA,NA,NA,2-2,Mia-Fl,1496,NA,MiamiFLHurricanes,Hurricanes,NA,4-0,12
2023-24,11:00 PM ET,2024-01-24,2608036,CBSS,San Jose State,New Mexico,SJSU,1594,SanJoseStateSpartans,Spartans,NA,NA,NA,3-2,NM,1531,NA,NewMexicoLobos,Lobos,NA,2-1,NA
2023-24,7:00 PM ET,2024-01-24,2606751,NA,Virginia,North Carolina State,UVa,1677,VirginiaCavaliers,Cavaliers,NA,NA,NA,4-0,NCSU,1538,NA,NorthCarolinaStateWolfpack,Wolfpack,NA,3-0,NA
2023-24,6:30 PM ET,2024-01-24,2602355,FS1,Seton Hall,Providence,SetonH,1599,SetonHallPirates,Pirates,NA,NA,NA,4-0,Prov,1576,NA,ProvidenceFriars,Friars,NA,3-1,NA
2023-24,6:30 PM ET,2024-01-24,2602858,NA,UNC Asheville,Radford,NC-Ash,1522,UNCAshevilleBulldogs,Bulldogs,NA,NA,NA,2-2,Rad,1579,NA,RadfordHighlanders,Highlanders,NA,2-3,NA
2023-24,7:00 PM ET,2024-01-24,2603271,NA,Temple,South Florida,Temple,1644,TempleOwls,Owls,NA,NA,NA,3-1,USF,1612,NA,SouthFloridaBulls,Bulls,NA,1-1,NA
2023-24,8:00 PM ET,2024-01-24,2603421,NA,Southern Illinois,Valparaiso,SIU,1613,SouthernIllinoisSalukis,Salukis,NA,NA,NA,3-0,Valpo,1673,NA,ValparaisoBeacons,Beacons,NA,2-2,NA
2023-24,8:30 PM ET,2024-01-24,2602365,FS1,St. John's,Villanova,StJn,1618,StJohnsRedStorm,Red Storm,NA,NA,NA,2-2,Vill,1676,NA,VillanovaWildcats,Wildcats,NA,3-1,21
2023-24,7:00 PM ET,2024-01-24,2588875,NA,Troy,Texas State,Troy,1660,TroyTrojans,Trojans,NA,NA,NA,2-2,TxSt,1632,NA,TexasStateBobcats,Bobcats,NA,2-2,NA
2023-24,8:00 PM ET,2024-01-24,2603275,NA,UTSA,Tulane,Tx-SA,1650,UTSARoadrunners,Roadrunners,NA,NA,NA,1-3,Tulane,1661,NA,TulaneGreenWave,Green Wave,NA,3-0,NA
2023-24,7:00 PM ET,2024-01-24,2594315,NA,Western Carolina,UNCG,WCU,1695,WesternCarolinaCatamounts,Catamounts,NA,NA,NA,4-0,UNCG,1524,NA,UNCGSpartans,Spartans,NA,2-1,NA
2023-24,10:00 PM ET,2024-01-24,2609475,NA,Washington State,Utah,WashSt,1686,WashingtonStateCougars,Cougars,NA,NA,NA,2-1,Utah,1670,NA,UtahRunninUtes,Runnin' Utes,NA,3-1,NA
2023-24,8:00 PM ET,2024-01-25,2589256,NA,Abilene Christian,Utah Tech,AbiChr,1305,AbileneChristianWildcats,Wildcats,NA,NA,NA,2-2,UtTech,8164,NA,UtahTechTrailblazers,Trailblazers,NA,2-2,NA
2023-24,6:00 PM ET,2024-01-25,2588589,NA,Maine,Albany,Maine,1481,MaineBlackBears,Black Bears,NA,NA,NA,3-3,Albany,1948,NA,AlbanyGreatDanes,Great Danes,NA,1-2,NA
2023-24,6:30 PM ET,2024-01-25,2588779,NA,App State,Georgia Southern,App,1290,AppStateMountaineers,Mountaineers,NA,NA,NA,1-2,GaSo,1416,NA,GeorgiaSouthernEagles,Eagles,NA,0-3,NA
2023-24,11:00 PM ET,2024-01-25,2609424,NA,Oregon State,Arizona,OreSt,1563,OregonStateBeavers,Beavers,NA,NA,NA,3-1,Ari,1291,NA,ArizonaWildcats,Wildcats,NA,4-0,3
